Model,Scenario,Region,Variable,Unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND,SSP2-PkBudg1000-AMT,World,Carbon Sequestration|CCS|Industrial Processes,Mt CO2/yr,0,0,0,0,0,3.2808347000000007,77.11648869999999,223.78586399999998,416.317416,634.6011837,828.2451733,983.116975,1038.244086,1002.9182347,949.3814193,885.1123676
REMIND,SSP2-PkBudg1000-AMT,World,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0,0,0,0,1.2731829000000001,1.7419569,2.263253,1.9531108,1.1283455000000002,0.07380520000000002,0.073383,0.0809755,0.07929650000000002,0.07550110000000002,0.07725550000000002,0.07560360000000002
REMIND,SSP2-PkBudg1000-AMT,World,Carbon Sequestration|Enhanced Weathering,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REMIND,SSP2-PkBudg1000-AMT,World,Carbon Utilization|CCS|Industry,Mt CO2/yr,0,0,0,0,0.1332549,0.13496950000000002,0.13391050000000002,0.13009210000000002,2.0933351,24.437081300000003,63.2141992,171.1471723,361.817429,766.3291240999998,1280.2722812,1745.3707111
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|C2F6,kt C2F6/yr,1.6682430000000001,1.118511,0.849412,0.7815199999999999,0.613023,0.586398,0.5597750000000001,0.533147,0.506524,0.479899,0.386657,0.29341700000000004,0.19096800000000003,0.13034500000000002,0.079086,0.06653500000000001
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|C6F14,kt C6F14/yr,0.315102,0.19095900000000002,0.165576,0.17158,0.16189,0.18674300000000002,0.21159600000000003,0.23645000000000002,0.26130200000000003,0.286155,0.262196,0.23824000000000004,0.19831100000000002,0.15838400000000002,0.11845499999999999,0.07852600000000003
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CF4,kt CF4-equiv/yr,5.703877,4.211536,4.792758,6.1385499999999995,7.102054999999999,6.208988,5.3159209999999995,4.422853,3.5297870000000002,2.63672,2.3315019999999995,2.0262849999999997,1.6913580000000001,1.4254889999999998,1.175069,0.9885499999999999
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CH4,Mt CH4/yr,327.55861389999995,332.61502889999997,361.7799528,374.9910863999999,358.50523069999997,329.5846894,297.3804276,277.5829868,269.88669819999996,261.8818313,262.189016,261.88802979999997,256.25548030000004,248.4845148,239.67855139999998,234.9318672
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CH4|AFOLU|Land,Mt CH4/yr,13.2815313,17.412847799999998,19.1765943,17.944612699999997,17.6977402,17.3261015,14.394828799999999,12.221721099999996,11.8087697,10.929020699999999,11.156452300000002,10.7116302,10.6895654,10.4478545,10.4896224,10.4507109
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CH4|Energy|Supply,Mt CH4/yr,8.156298,8.1866996,7.7759759,6.8883135,6.145103999999999,5.2532353,4.081439700000001,2.9253266,1.9704704,1.2957991999999996,0.9526372000000001,0.6939898999999999,0.3735811,0.2106217,0.14844860000000004,0.10452050000000002
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CH4|Waste,Mt CH4/yr,66.66399829999999,53.2744271,56.5598822,60.99133830000001,63.506350600000005,64.2439683,65.5165425,67.48180970000001,69.6255934,68.88507859999999,70.06961860000001,71.0147441,69.63672849999999,65.8826269,63.999242,60.814304299999996
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2,Mt CO2/yr,35382.08759630001,39088.716445599995,41743.5076572,43947.792606999996,43671.997325899996,39793.1648456,29488.9039614,20623.6402982,14277.4074053,9217.6751088,6302.795223100001,3925.553264,1724.4182815000001,479.8541504,-18.134331900000003,-284.09370099999995
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|AFOLU,Mt CO2/yr,4236.943333299999,4754.09,3885.2366666999997,4659.929999999999,3272.7566666999996,3034.4966667,688.5266666999999,-230.23,-1008.37,-1602.6266667000002,-1594.0466667000003,-1390.8766667000002,-1539.8166667000003,-1451.78,-1539.78,-1401.51
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy,Mt CO2/yr,29693.1637295,32567.8208425,35742.603930799996,37059.0389468,38014.4679704,34421.9618586,26639.328424600004,18981.483823100007,13702.983066800001,9583.405170599997,6861.0410288,4424.1488387,2430.1331631000003,1127.8735054,697.0933082000001,308.24191519999994
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,30874.5437744,34035.2574566,37548.88699290001,38949.286007200004,40022.256457200005,36341.29940499999,28401.1213808,20511.578490600004,14993.6520497,10583.861839899997,7719.599921100001,5213.419325299999,3183.5470431,1888.5364487999998,1521.6821816,1177.6308207999998
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand,Mt CO2/yr,14971.373318,16862.6287615,18459.957841500003,18956.380715700005,19594.6334136,18751.670313399998,16473.030752299997,13508.5371263,10514.2000143,8034.6762553,6473.9490194,5401.1107671,4625.3795162,4023.9714103000006,3812.3381517000003,3630.6024472999998
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6085.893525500001,7119.8491327,7439.657347799999,7408.5530662,7831.7159203,7612.343017799999,6474.6279837,4957.0950526,3397.2155663000003,2144.8136761000005,1397.2704693,1034.5776801000002,875.4810286,778.3579815999999,795.9140749000001,769.6152784
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Industry|Cement,Mt CO2/yr,903.2211619999999,1062.4610844000001,1048.7557211000003,1025.9030862,1000.7398695,841.6280720000001,617.4485229,408.63134119999995,192.6048328,-3.2327988,-117.3908841,-167.62421419999998,-158.3493376,-130.0680346,-84.28337049999999,-65.34311860000001
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Industry|Chemicals,Mt CO2/yr,1149.9372486,1302.0370946,1440.2558049000002,1503.041833,1658.322207,1662.7500474,1434.7463731000003,1106.4033916,823.2369735000001,585.8403153999999,400.5640419,250.0867224,184.74936929999998,119.3948933,92.6326814,81.24910960000003
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Industry|Other,Mt CO2/yr,2406.5710207,2643.5504481,2552.0744812,2549.3957661000004,2929.0673002000003,2981.0173436000005,2607.139239,2195.1570292,1694.4569352,1269.5541414,982.0198969,889.1843316000002,801.9307547999999,736.7283013000001,734.8891537,715.3151486999999
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Industry|Steel,Mt CO2/yr,1626.1640942999998,2111.8005055000003,2398.5713406000004,2330.2123809,2243.5865436,2126.9475547,1815.2938485999998,1246.9032905,686.9168247999999,292.6520181,132.0774146,62.930840399999994,47.1502421,52.302821599999994,52.67561030000001,38.39413880000001
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,2707.2569665,2757.9475092000002,2802.7916368000006,2819.7174812,2874.0825934,2644.0251935000006,2402.7872822,2074.9143969000006,1732.5324204999997,1361.3373545,1189.0930503,1018.3834916000001,975.5037547000001,867.1948817000001,872.3804616,886.0480458
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,6178.222826000001,6984.8321197000005,8217.5088569,8728.110168300002,8888.834899899999,8495.3021021,7595.615486500001,6476.5276768,5384.4520275,4528.525224600002,3887.5854998,3348.1495953999997,2774.3947329000007,2378.418547,2144.0436152,1974.9391231000002
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply,Mt CO2/yr,14721.790411500002,15705.1920809,17282.6460893,18102.6582311,18419.834556799993,15670.291245200002,10166.297672300001,5472.9466968,3188.7830526000002,1548.7289152,387.09200939999994,-976.9619283999998,-2195.2463532,-2896.0979049000002,-3115.2448434999997,-3322.3605322000008
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,9847.797492200001,10592.4677278,11926.744769500003,12589.7143942,12755.425671199999,10324.1111054,5642.7258504,2095.8690361000004,1093.1133885999998,674.5247364,569.4922295999999,453.03952719999995,274.0705202,174.4152305,198.51558349999996,134.132121
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply|Gases,Mt CO2/yr,896.4985199,849.0496543999999,827.8932180999999,900.1078963,1004.7724299,1011.4962737999999,934.5677326,807.8476624999998,660.9241983999999,540.9303385000001,469.2521188999999,438.84668760000005,462.5815048999999,461.02509889999993,487.5394433,519.0819389000001
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply|Heat,Mt CO2/yr,1155.2600004,1140.5427694000002,1162.9316752000002,1234.4021689,1243.7410377,1045.6139314,827.4820867999999,571.03147,324.2236776,158.1851534,90.756949,56.19899060000001,37.359020599999994,31.682599799999995,29.144218600000002,26.196984000000004
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply|Liquids,Mt CO2/yr,1703.8639068999998,1874.8860316,2134.7520096,2348.4694392,2454.0125784,2445.4661653999997,2245.9210445000003,1837.8376807000002,1271.7101227,548.0694357,-270.4023596999999,-1381.3571887,-2491.0580971,-3221.1767177,-3608.6294356999997,-3821.6096955999997
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply|Other Sector,Mt CO2/yr,5.783172400000001,6.0690293,10.253805,24.591921600000003,40.4788619,83.8454579,19.124948600000003,-118.3874824,-284.8274557,-417.18088500000005,-500.98518509999997,-571.5283438,-507.20681749999994,-373.8737601,-260.7452995,-214.77760009999997
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Energy|Supply|Solids,Mt CO2/yr,1112.5873198,1242.1768684,1220.0706118,1005.3724109,921.4039776000001,759.7583114,496.47600929999993,278.74832989999993,123.639121,44.20013620000001,28.978256599999998,27.8383988,29.007515700000003,31.829643799999996,38.93064639999999,34.615719600000006
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Industrial Processes,Mt CO2/yr,1181.3800449999999,1467.4366142000001,1806.283062,1890.2470604000002,2007.7884867999999,1919.3375464,1761.7929562,1530.0946675,1290.6689829,1000.4566692999998,858.5588923,789.2704867000001,753.4138800000001,760.6629432999999,824.5888734000001,869.3889057
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Industrial Processes|Cement,Mt CO2/yr,849.5498474,1101.3246202999999,1396.3020061999998,1441.8608116,1483.8810546,1357.6372677000002,1233.042413,1071.0677661000002,879.4645625999999,620.7608634,495.3702642,440.2164508999999,418.0128574,456.4963061999999,537.7549743000001,597.504404
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|CO2|Other,Mt CO2/yr,0,0,0,0,-1.2731829000000001,-1.7419569,-2.263253,-1.9531108,-1.1283455000000002,-0.07380520000000002,-0.073383,-0.0809755,-0.07929650000000002,-0.07550110000000002,-0.07725550000000002,-0.07560360000000002
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|F-Gases,Mt CO2-equiv/yr,905.432333,941.913646,1153.2381630000002,1467.077792,1729.659867,1417.845031,1106.030196,794.215361,482.40052799999995,170.585692,172.46188700000002,174.338084,206.40577199999998,193.925113,198.66123000000002,232.78750399999998
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC,kt HFC134a-equiv/yr,212.72175099999998,315.036686,412.020063,539.975901,652.4455029999999,537.635043,422.824582,308.014122,193.20366099999995,78.39319900000001,84.328564,90.263931,103.231744,112.968637,125.305285,139.69433800000002
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC125,kt HFC125/yr,18.863543999999997,33.943374,57.788611,80.792671,104.21732000000002,84.42416100000001,64.631004,44.83784399999999,25.044685,5.251528,5.719982,6.188435999999999,7.173057,7.910666000000001,8.838519999999999,9.886192000000001
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC134a,kt HFC134a/yr,136.43395499999997,175.35131100000004,216.96639900000002,278.810849,330.540619,271.9913219999999,213.442024,154.892725,96.343427,37.79413000000001,41.038399000000005,44.282663,51.141292,56.256983999999996,62.700168000000005,69.982548
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC143a,kt HFC143a/yr,11.983174,20.581124,26.732734999999998,34.545424,41.527575000000006,34.20219800000001,26.876821000000003,19.551447,12.226068999999999,4.900693000000001,5.337854999999999,5.775016,6.693853999999999,7.3821889999999994,8.248056999999998,9.225737
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,2.2441310000000008,3.4662589999999995,5.030608000000001,7.558349000000001,9.604391999999999,7.748457,5.892522,4.036585,2.18065,0.324714,0.342186,0.35965899999999995,0.364104,0.35855,0.34628699999999996,0.330886
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC23,kt HFC23/yr,13.403646000000002,10.909845,8.907428,9.534994,8.847567999999999,7.1267819999999995,5.405995,3.68521,1.9644199999999998,0.24363600000000002,0.19104800000000002,0.13846300000000003,0.07265,0.036275999999999996,0,0
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC245fa,kt HFC245fa/yr,2.1710599999999998,7.9392330000000015,10.915038000000001,14.010346,17.045904,13.656993,10.26808,6.879169000000001,3.4902559999999996,0.101345,0.05067300000000001,0,0,0,0,0
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC32,kt HFC32/yr,3.687053,14.468933,31.324191000000003,52.815716,71.989108,59.195512000000015,46.401917,33.60832200000001,20.814728000000002,8.02113,8.718293999999998,9.415455000000001,10.832708,11.763476,12.925688000000001,14.251294
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|HFC|HFC43-10,kt HFC43-10/yr,0.01255,0.013038000000000001,0.018380000000000004,0.019321,0.022463,0.024169,0.025879,0.027585000000000002,0.029295999999999996,0.030999,0.03145,0.031897,0.032608000000000005,0.033045,0.033176000000000004,0.03302
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,47732.0203043,51823.220568799996,55636.355662400005,58545.4669281,58112.9905196,53045.951278500004,41410.8218862,31582.705744600004,24596.4013306,18861.823131700003,15941.7515569,13551.387121799999,11161.2179923,9574.14062,8730.204460900002,8271.033061300002
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|N2O,kt N2O/yr,8576.827114499998,9356.111956300001,9848.193072300002,9927.721171300002,10087.497616999999,9836.113578600001,9393.342475200001,9028.4017193,8602.8899878,8078.7586949,8019.6301848,7994.8337316,7755.6244922,7331.301665500001,6938.4080183999995,6582.064061200001
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|N2O|AFOLU|Land,kt N2O/yr,1197.9806622,1271.3730695,1289.1891967999998,1241.6376878,1243.0593779,1217.2469453,1071.8439587,996.2725342000001,954.1211635999999,904.7570317999999,908.7724927,878.3636547999998,865.0179711,842.0027759000001,840.1605279999999,833.8876028999999
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|N2O|Energy|Demand|Transportation,kt N2O/yr,232.20586139999997,232.20586139999997,272.3358009,270.0814286,281.13692469999995,228.6503559,217.7627425,222.11646009999998,217.3368956,164.9835863,126.9584238,91.14420340000002,75.81566350000001,74.16837099999998,66.7467382,53.2588096
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|N2O|Industrial Processes,kt N2O/yr,909.6729334,908.1758997000001,935.3050053,962.3428570999998,822.8071392999999,620.9804945000001,361.2381316999999,102.44845430000001,42.98728919999999,22.475650199999997,22.6838768,22.8997144,23.3453591,23.6024446,23.7510918,23.963373799999996
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|N2O|Waste,kt N2O/yr,277.6643255,301.74143949999996,326.5106892,348.9985713999999,357.2102101,358.7223576999999,368.0286938,362.65444850000006,311.0903816,243.26536169999997,232.62723340000002,232.39546950000002,228.51595809999998,220.34984319999998,208.64438479999998,194.4298359
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|PFC,kt CF4-equiv/yr,7.857056999999999,5.62372,5.907328000000001,7.1460859999999995,7.907269000000001,7.083531,6.259794,5.436056000000001,4.612321,3.7885850000000003,3.299351,2.810121,2.255889,1.8397489999999999,1.4545089999999998,1.197054
REMIND,SSP2-PkBudg1000-AMT,World,Emissions|SF6,kt SF6/yr,6.644619,6.4971559999999995,7.605898,9.150764,10.477571,8.720435,6.963297000000001,5.206160000000001,3.449024,1.6918870000000001,1.6360480000000002,1.580209,1.538096,1.4132189999999998,1.2578649999999998,1.062314
